

Curve Name:
  !PHBHp0607
Curve Values:
       Index           t          Ts          Tr       Value
                     [s]        [°C]        [°C]         [%]
           0           0     33,0274          25         100
        2262        2262     400,258         402     4,55489
        2268        2268     401,263         403     4,53826
        2274        2274     402,262         404      4,5238
        2280        2280     403,271         405     4,50818
        2286        2286     404,268         406     4,49367
        2292        2292     405,279         407     4,47984
        2298        2298     406,277         408     4,46533
        2304        2304     407,286         409     4,45152
        2310        2310     408,293         410     4,43831
        2316        2316     409,304         411     4,42481
        2322        2322     410,305         412     4,41105
        2328        2328      411,32         413     4,39595
        2334        2334      412,34         414     4,38119
        2340        2340     413,347         415     4,36601
        2346        2346     414,357         416      4,3508
        2352        2352     415,381         417      4,3339
        2358        2358     416,392         418       4,316
        2364        2364     417,407         419     4,29692
        2370        2370     418,433         420      4,2789
        2376        2376     419,451         421     4,26075
        2382        2382     420,474         422     4,23856
        2388        2388     421,488         423     4,21633
        2394        2394     422,506         424     4,19636
        2400        2400     423,524         425     4,17483
        2406        2406     424,535         426     4,15333
        2412        2412     425,557         427     4,13195
        2418        2418     426,556         428     4,10882
        2424        2424      427,57         429     4,08429
        2430        2430     428,577         430     4,06414
        2436        2436     429,587         431     4,04066
        2442        2442     430,579         432     4,02088
        2448        2448     431,577         433     3,99899
        2454        2454      432,57         434     3,97844
        2460        2460     433,565         435     3,95856
        2466        2466     434,552         436     3,93861
        2472        2472     435,539         437     3,91922
        2478        2478     436,523         438     3,90327
        2484        2484      437,51         439     3,88674
        2490        2490     438,496         440     3,87139
        2496        2496     439,478         441      3,8551
        2502        2502     440,472         442     3,84175
        2508        2508     441,458         443      3,8284
        2514        2514     442,436         444     3,81524
        2520        2520     443,423         445     3,80324
        2526        2526     444,407         446     3,79111
        2532        2532     445,384         447     3,77885
        2538        2538     446,378         448     3,76805
        2544        2544     447,358         449     3,75516
        2550        2550     448,344         450     3,74404
        2556        2556     449,322         451     3,73456
        2562        2562      450,31         452     3,72659
        2568        2568     451,309         453     3,71707
        2574        2574     452,294         454     3,70897
        2580        2580     453,274         455     3,69932
        2586        2586     454,263         456     3,69107
        2592        2592      455,25         457     3,68366
        2598        2598     456,236         458     3,67609
        2604        2604     457,232         459     3,66929
        2610        2610     458,222         460     3,66231
        2616        2616     459,213         461     3,65448
        2622        2622     460,204         462     3,64532
        2628        2628     461,213         463     3,63919
        2634        2634      462,21         464     3,62944
        2640        2640      463,21         465     3,62108
        2646        2646     464,211         466     3,61261
        2652        2652     465,203         467     3,60414
        2658        2658     466,201         468     3,59743
        2664        2664     467,186         469     3,58943
        2670        2670     468,193         470     3,58127
        2676        2676     469,195         471     3,57409
        2682        2682     470,188         472     3,56476
        2688        2688     471,182         473     3,55664
        2694        2694     472,186         474     3,54894
        2700        2700     473,177         475     3,54102
        2706        2706     474,167         476     3,53225
        2712        2712     475,172         477     3,52418
        2718        2718     476,175         478     3,51572
        2724        2724     477,175         479     3,50793
        2730        2730     478,158         480     3,49905
        2736        2736     479,167         481     3,49189
        2742        2742     480,167         482     3,48381
        2748        2748     481,156         483     3,47352
        2754        2754      482,16         484     3,46487
        2760        2760     483,144         485     3,45912
        2766        2766     484,148         486     3,45076
        2772        2772     485,138         487     3,44321
        2778        2778     486,133         488     3,43353
        2784        2784     487,121         489     3,42783
        2790        2790     488,115         490     3,42055
        2796        2796     489,116         491     3,41328
        2802        2802     490,113         492     3,40823
        2808        2808       491,1         493      3,3998
        2814        2814     492,087         494     3,39374
        2820        2820     493,078         495     3,38604
        2826        2826     494,066         496     3,38073
        2832        2832     495,059         497     3,37332
        2838        2838     496,042         498     3,36806
        2844        2844     497,032         499     3,36224
        2850        2850     498,023         500     3,35772
        2856        2856     499,017         501     3,35126
