                                                                21.09.2022 12:03
________________________________________________________________________________



Curve Name:
  !$PHBH AG 10
Curve Values:
          Index             Ts          Value
                          [°C]        [Wg^-1]
            535       -50,0006      -0,015324
            536       -50,0007     -0,0162914
            537       -50,0007     -0,0170538
            538       -50,0007     -0,0174977
            539       -50,0008     -0,0179833
            540       -50,0008     -0,0183422
            541       -50,0008     -0,0186324
            542       -50,0008     -0,0189512
            543       -50,0008     -0,0194327
            544       -50,0008     -0,0197704
            545       -50,0008     -0,0196543
            546       -50,0008     -0,0193087
            547       -50,0008     -0,0184055
            548       -50,0007     -0,0169386
            549       -50,0007     -0,0158543
            550       -50,0006     -0,0149815
            551       -50,0006      -0,014775
            552       -50,0007     -0,0153872
            553       -50,0007     -0,0157618
            554       -50,0007     -0,0166364
            555       -50,0008     -0,0179411
            556       -50,0008     -0,0183529
            557       -50,0008     -0,0187407
            558       -50,0008     -0,0189854
            559       -50,0008     -0,0196299
            560       -50,0009     -0,0203477
            561       -50,0009     -0,0203652
            562       -50,0008      -0,019585
            563       -50,0008     -0,0186588
            564       -50,0008     -0,0181664
            565       -50,0007     -0,0172132
            566       -50,0007     -0,0161656
            567       -50,0006     -0,0151972
            568       -50,0007     -0,0154575
            569       -50,0007     -0,0160257
            570       -50,0007     -0,0164387
            571       -50,0007     -0,0163792
            572       -50,0007     -0,0176704
            573       -50,0008     -0,0182393
            574       -50,0008       -0,01867
            575       -50,0008     -0,0192076
            576       -50,0008     -0,0199393
            577       -50,0009     -0,0201152
            578       -50,0008     -0,0199094
            579       -50,0008     -0,0192498
            580       -50,0008     -0,0180326
            581       -50,0007     -0,0169191
            582       -50,0007     -0,0162713
            583       -50,0007     -0,0160835
            584       -50,0007     -0,0155875
            585       -50,0007     -0,0158752
            586       -50,0007     -0,0167702
            587       -50,0007     -0,0175188
            588       -50,0007     -0,0173816
            589       -50,0007     -0,0176323
            590       -50,0008     -0,0183246
            591       -50,0008       -0,01894
            592       -50,0008     -0,0194898
            593       -50,0009      -0,020196
            594       -50,0009     -0,0205942
            595       -50,0008     -0,0197982
            596       -50,0008     -0,0186053
            597       -50,0008     -0,0196565
            598       -50,0013       -0,03168
            599       -50,0025     -0,0586115
            600       -50,0041     -0,0961818
            601       -49,8386      -0,122402
            602       -49,6726      -0,137534
            603       -49,5065      -0,150557
            604       -49,3405      -0,164692
            605       -49,1747      -0,183403
            606        -49,009      -0,202203
            607       -48,8432      -0,220597
            608       -48,6774      -0,239171
            609       -48,5117      -0,257761
            610       -48,3459      -0,275358
            611       -48,1801      -0,291155
            612       -48,0142      -0,306338
            613       -47,8483      -0,319486
            614       -47,6823      -0,331666
            615       -47,5163      -0,342699
            616       -47,3502      -0,352719
            617       -47,1841      -0,362481
            618        -47,018      -0,371509
            619       -46,8519      -0,379566
            620       -46,6857      -0,386957
            621       -46,5195      -0,393157
            622       -46,3532      -0,398883
            623        -46,187      -0,403771
            624       -46,0207      -0,408169
            625       -45,8543      -0,411583
            626        -45,688      -0,414944
            627       -45,5216      -0,417475
            628       -45,3551      -0,419173
            629       -45,1887      -0,419625
            630       -45,0222      -0,420034
            631       -44,8556      -0,420072
            632       -44,6891      -0,419696
            633       -44,5225      -0,418284
            634       -44,3559      -0,417579
            635       -44,1894      -0,417508
            636       -44,0229      -0,417796
            637       -43,8563      -0,416949
            638       -43,6898      -0,416488
            639       -43,5232      -0,415722
            640       -43,3567      -0,414908
            641       -43,1901      -0,414728
            642       -43,0236      -0,414048
            643        -42,857      -0,412942
            644       -42,6904      -0,411902
            645       -42,5238      -0,409797
            646       -42,3571      -0,407731
            647       -42,1905       -0,40566
            648       -42,0238       -0,40351
            649       -41,8572      -0,400902
            650       -41,6905      -0,398863
            651       -41,5239      -0,397092
            652       -41,3573      -0,395629
            653       -41,1907      -0,394527
            654       -41,0241       -0,39323
            655       -40,8575      -0,391738
            656       -40,6909      -0,390526
            657       -40,5243      -0,389388
            658       -40,3577      -0,388179
            659       -40,1911      -0,386891
            660       -40,0244      -0,385542
            661       -39,8578      -0,384003
            662       -39,6912      -0,382125
            663       -39,5245      -0,380112
            664       -39,3578      -0,378042
            665       -39,1912      -0,375827
            666       -39,0245      -0,373628
            667       -38,8578      -0,371678
            668       -38,6912      -0,370265
            669       -38,5246      -0,369116
            670        -38,358       -0,36805
            671       -38,1914      -0,367118
            672       -38,0248      -0,366056
            673       -37,8582      -0,364991
            674       -37,6915      -0,363506
            675       -37,5249      -0,362461
            676       -37,3583      -0,361644
            677       -37,1917       -0,36071
            678       -37,0251      -0,358826
            679       -36,8584      -0,356924
            680       -36,6917      -0,355007
            681       -36,5251      -0,353089
            682       -36,3584      -0,351166
            683       -36,1917      -0,349435
            684       -36,0251      -0,348121
            685       -35,8585      -0,346916
            686       -35,6919      -0,346314
            687       -35,5253      -0,345206
            688       -35,3586      -0,344121
            689        -35,192      -0,343003
            690       -35,0254      -0,342314
            691       -34,8588      -0,341408
            692       -34,6922      -0,340617
            693       -34,5256       -0,34009
            694        -34,359        -0,3386
            695       -34,1923      -0,337237
            696       -34,0257      -0,335714
            697        -33,859      -0,333872
            698       -33,6923      -0,332533
            699       -33,5257      -0,331024
            700        -33,359      -0,329679
            701       -33,1924        -0,3284
            702       -33,0258      -0,327449
            703       -32,8591      -0,326563
            704       -32,6925      -0,325892
            705       -32,5259      -0,325303
            706       -32,3593      -0,324414
            707       -32,1927      -0,323448
            708       -32,0261      -0,322734
            709       -31,8595      -0,322313
            710       -31,6929      -0,321317
            711       -31,5263      -0,320251
            712       -31,3596      -0,318981
            713       -31,1929      -0,317694
            714       -31,0263      -0,316404
            715       -30,8596      -0,314953
            716       -30,6929      -0,313273
            717       -30,5263      -0,311822
            718       -30,3597      -0,311216
            719       -30,1931      -0,310585
            720       -30,0264      -0,309954
            721       -29,8598      -0,309311
            722       -29,6932      -0,308792
            723       -29,5266      -0,308259
            724       -29,3601      -0,307817
            725       -29,1935      -0,307521
            726       -29,0268       -0,30648
            727       -28,8602      -0,305381
            728       -28,6935      -0,304072
            729       -28,5268      -0,302705
            730       -28,3602       -0,30164
            731       -28,1935      -0,300343
            732       -28,0268      -0,298882
            733       -27,8602      -0,297982
            734       -27,6936      -0,297601
            735        -27,527      -0,296942
            736       -27,3604      -0,296581
            737       -27,1938      -0,296309
            738       -27,0272       -0,29548
            739       -26,8606      -0,294978
            740        -26,694      -0,294473
            741       -26,5274       -0,29402
            742       -26,3608      -0,293771
            743       -26,1942      -0,292612
            744       -26,0275      -0,291514
            745       -25,8609      -0,290533
            746       -25,6942      -0,289552
            747       -25,5275      -0,288018
            748       -25,3608      -0,286837
            749       -25,1942      -0,286253
            750       -25,0276      -0,285587
            751        -24,861      -0,285295
            752       -24,6944      -0,284682
            753       -24,5278      -0,284124
            754       -24,3612      -0,283795
            755       -24,1946      -0,283376
            756        -24,028      -0,283097
            757       -23,8614      -0,282413
            758       -23,6948      -0,282659
            759       -23,5282      -0,281621
            760       -23,3615      -0,279976
            761       -23,1948      -0,279355
            762       -23,0283      -0,279301
            763       -22,8615      -0,277591
